Sistema de Classificação de Indústrias da América do Norte (SCIAN);Janeiro 2022;Fevereiro 2022;Março 2022;Abril 2022;Maio 2022;Junho 2022;Julho 2022;Agosto 2022;Setembro 2022;Outubro 2022;Novembro 2022;Dezembro 2022;Janeiro 2023;Fevereiro 2023;Março 2023;Abril 2023;Maio 2023;Junho 2023;Julho 2023;Agosto 2023;Setembro 2023;Outubro 2023;Novembro 2023;Dezembro 2023;Janeiro 2024;Fevereiro 2024;Março 2024;Abril 2024;Maio 2024;Junho 2024;Julho 2024;Agosto 2024
Total empregado, todas as indústrias;19280.1;19615.3;19639.8;19692.9;19736.5;19705.0;19740.1;19728.6;19727.8;19808.8;19837.0;19907.4;20017.0;20034.9;20076.4;20114.5;20115.5;20173.0;20168.1;20219.1;20269.8;20293.7;20318.1;20324.9;20362.2;20402.9;20400.7;20491.1;20517.8;20516.4;20513.6;20535.7
Setor de produção de bens;3999.1;4040.6;4061.4;4069.7;4054.7;4068.7;4081.8;4100.2;4080.8;4116.7;4095.4;4126.7;4133.3;4140.5;4120.1;4126.1;4154.8;4154.1;4117.4;4124.1;4116.4;4124.2;4160.7;4127.8;4104.8;4098.5;4128.4;4118.0;4097.3;4109.9;4122.0;4124.7
Agricultura;251.4;252.3;252.0;252.7;254.5;257.5;254.7;264.1;261.1;261.8;259.1;269.3;264.2;262.9;259.9;257.8;260.3;255.0;263.5;254.9;254.5;257.5;253.6;240.8;235.0;229.0;226.5;221.1;224.3;236.6;239.0;240.5
Silvicultura, pesca, mineração, extração de pedreiras, petróleo e gás;328.1;328.8;337.1;334.3;334.4;326.3;328.1;330.0;326.0;325.6;328.4;323.9;324.6;328.3;319.6;322.0;323.5;326.4;326.6;330.3;328.9;331.8;330.0;332.2;330.7;334.6;338.1;345.8;348.8;351.8;356.8;350.3
Serviços públicos;143.9;142.7;140.5;147.5;148.3;145.8;147.9;151.5;155.4;155.9;153.2;147.0;150.1;155.7;156.0;153.1;156.9;155.7;156.3;154.7;153.4;152.1;154.2;158.8;155.8;155.1;159.4;154.4;149.0;146.0;152.2;145.4
Construção;1491.5;1526.6;1539.7;1543.1;1547.4;1560.2;1566.5;1562.3;1559.9;1579.4;1570.0;1597.1;1602.3;1595.8;1589.3;1594.9;1594.9;1586.2;1537.9;1570.5;1560.9;1578.2;1596.8;1581.7;1575.1;1585.6;1600.9;1589.8;1560.2;1556.4;1563.4;1566.7
Manufatura;1784.2;1790.3;1792.2;1792.2;1770.1;1779.0;1784.6;1792.3;1778.4;1794.0;1784.7;1789.3;1792.0;1797.8;1795.3;1798.2;1819.2;1830.8;1833.1;1813.5;1818.8;1804.6;1826.1;1814.3;1808.1;1794.2;1803.5;1806.9;1815.0;1819.2;1810.6;1821.8
Setor de produção de serviços;15281.0;15574.7;15578.4;15623.1;15681.9;15636.2;15658.2;15628.4;15647.0;15692.1;15741.6;15780.7;15883.6;15894.4;15956.3;15988.5;15960.7;16018.8;16050.6;16095.1;16153.4;16169.5;16157.5;16197.1;16257.5;16304.4;16272.4;16373.1;16420.5;16406.4;16391.6;16411.1
Comércio atacadista e varejista;2993.4;3017.1;3031.0;3033.1;3038.6;2990.6;2989.9;2981.6;2966.6;2935.8;2933.2;2910.2;2964.6;2960.1;2959.5;2979.7;2960.5;2996.2;2996.1;2999.4;2989.6;2972.3;2948.0;2932.1;2963.4;2946.6;2923.5;2929.6;2923.3;2913.0;2868.9;2882.8
Transporte e armazenamento;1007.8;1012.2;981.8;977.4;972.2;976.8;997.5;983.1;969.2;963.4;964.0;985.6;972.8;979.1;1011.7;1029.1;1020.2;1032.7;1021.0;1034.1;1051.7;1055.5;1062.4;1053.5;1073.4;1082.8;1081.6;1088.3;1067.7;1056.0;1070.5;1072.1
Finanças, seguros, imóveis, aluguel e leasing;1352.9;1356.6;1344.3;1348.9;1356.0;1357.7;1362.7;1373.1;1380.1;1384.3;1396.2;1400.6;1393.6;1386.4;1403.2;1394.5;1393.2;1400.6;1413.7;1396.3;1380.8;1372.3;1357.5;1363.2;1391.3;1394.5;1405.5;1405.1;1433.9;1437.7;1422.7;1433.9
Serviços profissionais, científicos e técnicos;1717.6;1773.1;1770.2;1793.8;1806.5;1828.4;1832.6;1821.9;1829.8;1851.0;1848.8;1859.8;1860.5;1856.0;1862.5;1858.6;1850.3;1848.4;1844.4;1886.6;1896.3;1900.4;1903.1;1939.3;1922.8;1940.7;1920.8;1946.3;1947.6;1937.6;1949.8;1933.6
Serviços de negócios, construção e outros serviços de apoio;685.5;691.2;688.3;675.0;689.7;700.8;703.3;691.8;694.1;697.3;697.0;710.7;701.6;693.1;723.7;706.0;683.8;678.6;680.4;686.9;689.0;686.6;691.3;679.8;695.8;682.6;678.8;688.3;707.0;705.6;700.5;692.4
Serviços educacionais;1473.7;1480.3;1479.1;1484.2;1490.4;1492.1;1472.1;1440.3;1453.2;1456.1;1467.4;1466.3;1478.3;1471.8;1474.0;1486.6;1492.2;1479.8;1498.1;1482.5;1516.2;1519.6;1518.4;1519.6;1547.3;1530.3;1538.1;1533.6;1521.5;1529.5;1531.0;1557.7
Cuidados com a saúde e assistência social;2584.9;2601.9;2610.8;2598.2;2609.6;2590.2;2586.5;2599.2;2619.0;2634.1;2636.7;2600.0;2633.9;2646.3;2637.4;2640.4;2638.4;2655.1;2679.4;2685.5;2687.3;2697.9;2709.9;2726.8;2713.4;2721.6;2761.5;2778.9;2808.8;2811.4;2817.5;2842.5
Informação, cultura e recreação;740.7;814.5;811.0;818.3;831.7;814.9;817.6;805.7;807.5;796.7;803.2;828.4;837.3;831.0;833.0;847.9;848.0;854.5;841.7;843.7;835.9;853.9;857.4;855.8;843.0;852.4;842.4;852.3;841.5;830.5;839.9;840.0
Acomodações e serviços de alimentação;907.1;1023.3;1035.9;1049.1;1048.1;1053.9;1055.1;1067.8;1066.4;1090.7;1095.4;1104.7;1116.7;1127.2;1118.3;1114.8;1131.3;1129.5;1135.3;1133.6;1143.1;1138.1;1135.7;1134.8;1104.5;1130.7;1104.1;1128.3;1141.2;1158.4;1148.7;1138.9
Outros serviços (exceto administração pública);708.8;705.1;713.3;723.5;717.4;705.4;704.7;710.4;713.7;716.8;730.9;736.9;751.4;758.6;749.8;747.7;758.6;754.5;762.4;778.2;782.1;784.8;786.1;797.2;791.6;802.4;797.6;804.1;806.3;813.8;809.3;790.7
Administração pública;1108.5;1099.4;1112.9;1121.6;1121.7;1125.4;1136.2;1153.6;1147.4;1166.0;1168.8;1177.6;1173.0;1185.0;1183.2;1183.0;1184.3;1188.9;1178.2;1168.3;1181.4;1188.1;1187.8;1195.1;1211.0;1219.8;1218.4;1218.3;1221.6;1212.8;1232.8;1226.4
